ID;Leeftijd;Marges;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;ErvarenGezondheidGoedZeerGoed_4
17431;20300;MW00000;BU07660105;2022JJ00;Dongen                                  ;Buurt     ;BU07660105          ;    67.6
17435;20300;MW00000;BU07660106;2022JJ00;Dongen                                  ;Buurt     ;BU07660106          ;    73.9
17439;20300;MW00000;BU07660107;2022JJ00;Dongen                                  ;Buurt     ;BU07660107          ;    69.0
17443;20300;MW00000;BU07660108;2022JJ00;Dongen                                  ;Buurt     ;BU07660108          ;    73.8
17447;20300;MW00000;BU07660109;2022JJ00;Dongen                                  ;Buurt     ;BU07660109          ;    68.5
17451;20300;MW00000;BU07660110;2022JJ00;Dongen                                  ;Buurt     ;BU07660110          ;    73.9
17455;20300;MW00000;BU07660111;2022JJ00;Dongen                                  ;Buurt     ;BU07660111          ;    72.3
17459;20300;MW00000;BU07660112;2022JJ00;Dongen                                  ;Buurt     ;BU07660112          ;    72.9
17463;20300;MW00000;BU07660113;2022JJ00;Dongen                                  ;Buurt     ;BU07660113          ;    74.9
17467;20300;MW00000;BU07660114;2022JJ00;Dongen                                  ;Buurt     ;BU07660114          ;    74.7
17471;20300;MW00000;BU07660115;2022JJ00;Dongen                                  ;Buurt     ;BU07660115          ;       .
17475;20300;MW00000;WK076602  ;2022JJ00;Dongen                                  ;Wijk      ;WK076602            ;    70.6
17479;20300;MW00000;BU07660216;2022JJ00;Dongen                                  ;Buurt     ;BU07660216          ;    70.5
17483;20300;MW00000;BU07660217;2022JJ00;Dongen                                  ;Buurt     ;BU07660217          ;    78.1
17487;20300;MW00000;GM0505    ;2022JJ00;Dordrecht                               ;Gemeente  ;GM0505              ;    65.3
