ID,Leeftijd,Marges,WijkenEnBuurten,Perioden,Gemeentenaam_1,SoortRegio_2,Codering_3,ErvarenGezondheidGoedZeerGoed_4
3974,20300,MW00000,BU03637002,2020JJ00,Amsterdam,Buurt,BU03637002,68.8
3975,20300,MW00000,BU03637003,2012JJ00,Amsterdam,Buurt,BU03637003,63.5
3976,20300,MW00000,BU03637003,2016JJ00,Amsterdam,Buurt,BU03637003,67.0
3977,20300,MW00000,BU03637003,2020JJ00,Amsterdam,Buurt,BU03637003,70.2
3978,20300,MW00000,BU03637004,2012JJ00,Amsterdam,Buurt,BU03637004,83.4
3979,20300,MW00000,BU03637004,2016JJ00,Amsterdam,Buurt,BU03637004,84.0
3980,20300,MW00000,BU03637004,2020JJ00,Amsterdam,Buurt,BU03637004,85.8
3981,20300,MW00000,BU03637005,2012JJ00,Amsterdam,Buurt,BU03637005,72.2
3982,20300,MW00000,BU03637005,2016JJ00,Amsterdam,Buurt,BU03637005,75.8
3983,20300,MW00000,BU03637005,2020JJ00,Amsterdam,Buurt,BU03637005,78.3
3984,20300,MW00000,WK036371,2012JJ00,Amsterdam,Wijk,WK036371,83.4
3985,20300,MW00000,WK036371,2016JJ00,Amsterdam,Wijk,WK036371,84.9
3986,20300,MW00000,WK036371,2020JJ00,Amsterdam,Wijk,WK036371,85.1
3987,20300,MW00000,BU03637102,2012JJ00,Amsterdam,Buurt,BU03637102,81.3
3988,20300,MW00000,BU03637102,2016JJ00,Amsterdam,Buurt,BU03637102,85.6
3989,20300,MW00000,BU03637102,2020JJ00,Amsterdam,Buurt,BU03637102,87.9
3990,20300,MW00000,BU03637104,2012JJ00,Amsterdam,Buurt,BU03637104,60.2
3991,20300,MW00000,BU03637104,2016JJ00,Amsterdam,Buurt,BU03637104,.
3992,20300,MW00000,BU03637104,2020JJ00,Amsterdam,Buurt,BU03637104,.
3993,20300,MW00000,BU03637105,2012JJ00,Amsterdam,Buurt,BU03637105,85.5
3994,20300,MW00000,BU03637105,2016JJ00,Amsterdam,Buurt,BU03637105,84.3
3995,20300,MW00000,BU03637105,2020JJ00,Amsterdam,Buurt,BU03637105,85.7
3996,20300,MW00000,BU03637106,2012JJ00,Amsterdam,Buurt,BU03637106,80.7
3997,20300,MW00000,BU03637106,2016JJ00,Amsterdam,Buurt,BU03637106,81.1
3998,20300,MW00000,BU03637106,2020JJ00,Amsterdam,Buurt,BU03637106,81.1
3999,20300,MW00000,BU03637107,2012JJ00,Amsterdam,Buurt,BU03637107,82.9
4000,20300,MW00000,BU03637107,2016JJ00,Amsterdam,Buurt,BU03637107,85.1
4001,20300,MW00000,BU03637107,2020JJ00,Amsterdam,Buurt,BU03637107,83.9
4002,20300,MW00000,WK036372,2012JJ00,Amsterdam,Wijk,WK036372,79.6
4003,20300,MW00000,WK036372,2016JJ00,Amsterdam,Wijk,WK036372,80.0
4004,20300,MW00000,WK036372,2020JJ00,Amsterdam,Wijk,WK036372,83.5
4005,20300,MW00000,BU03637200,2012JJ00,Amsterdam,Buurt,BU03637200,79.3
4006,20300,MW00000,BU03637200,2016JJ00,Amsterdam,Buurt,BU03637200,80.7
4007,20300,MW00000,BU03637200,2020JJ00,Amsterdam,Buurt,BU03637200,84.4
4008,20300,MW00000,BU03637201,2012JJ00,Amsterdam,Buurt,BU03637201,.
4009,20300,MW00000,BU03637201,2016JJ00,Amsterdam,Buurt,BU03637201,.
4010,20300,MW00000,BU03637201,2020JJ00,Amsterdam,Buurt,BU03637201,.
4011,20300,MW00000,BU03637202,2012JJ00,Amsterdam,Buurt,BU03637202,81.5
4012,20300,MW00000,BU03637202,2016JJ00,Amsterdam,Buurt,BU03637202,83.9
4013,20300,MW00000,BU03637202,2020JJ00,Amsterdam,Buurt,BU03637202,80.1
4014,20300,MW00000,WK036373,2012JJ00,Amsterdam,Wijk,WK036373,81.6
4015,20300,MW00000,WK036373,2016JJ00,Amsterdam,Wijk,WK036373,81.4
4016,20300,MW00000,WK036373,2020JJ00,Amsterdam,Wijk,WK036373,83.7
4017,20300,MW00000,BU03637300,2012JJ00,Amsterdam,Buurt,BU03637300,84.7
4018,20300,MW00000,BU03637300,2016JJ00,Amsterdam,Buurt,BU03637300,80.6
4019,20300,MW00000,BU03637300,2020JJ00,Amsterdam,Buurt,BU03637300,84.3
4020,20300,MW00000,BU03637301,2012JJ00,Amsterdam,Buurt,BU03637301,82.2
4021,20300,MW00000,BU03637301,2016JJ00,Amsterdam,Buurt,BU03637301,81.9
4022,20300,MW00000,BU03637301,2020JJ00,Amsterdam,Buurt,BU03637301,85.2
4023,20300,MW00000,BU03637302,2012JJ00,Amsterdam,Buurt,BU03637302,.
4024,20300,MW00000,BU03637302,2016JJ00,Amsterdam,Buurt,BU03637302,.
4025,20300,MW00000,BU03637302,2020JJ00,Amsterdam,Buurt,BU03637302,.
4026,20300,MW00000,BU03637303,2012JJ00,Amsterdam,Buurt,BU03637303,82.9
4027,20300,MW00000,BU03637303,2016JJ00,Amsterdam,Buurt,BU03637303,81.9
4028,20300,MW00000,BU03637303,2020JJ00,Amsterdam,Buurt,BU03637303,85.1
4029,20300,MW00000,BU03637304,2012JJ00,Amsterdam,Buurt,BU03637304,.
4030,20300,MW00000,BU03637304,2016JJ00,Amsterdam,Buurt,BU03637304,73.2
4031,20300,MW00000,BU03637304,2020JJ00,Amsterdam,Buurt,BU03637304,.
4032,20300,MW00000,BU03637305,2012JJ00,Amsterdam,Buurt,BU03637305,83.3
4033,20300,MW00000,BU03637305,2016JJ00,Amsterdam,Buurt,BU03637305,82.2
4034,20300,MW00000,BU03637305,2020JJ00,Amsterdam,Buurt,BU03637305,83.4
4035,20300,MW00000,BU03637306,2012JJ00,Amsterdam,Buurt,BU03637306,82.2
4036,20300,MW00000,BU03637306,2016JJ00,Amsterdam,Buurt,BU03637306,81.7
4037,20300,MW00000,BU03637306,2020JJ00,Amsterdam,Buurt,BU03637306,85.0
4038,20300,MW00000,BU03637307,2012JJ00,Amsterdam,Buurt,BU03637307,77.9
4039,20300,MW00000,BU03637307,2016JJ00,Amsterdam,Buurt,BU03637307,79.8
4040,20300,MW00000,BU03637307,2020JJ00,Amsterdam,Buurt,BU03637307,81.4
4041,20300,MW00000,BU03637308,2012JJ00,Amsterdam,Buurt,BU03637308,79.5
4042,20300,MW00000,BU03637308,2016JJ00,Amsterdam,Buurt,BU03637308,81.3
4043,20300,MW00000,BU03637308,2020JJ00,Amsterdam,Buurt,BU03637308,76.0
4044,20300,MW00000,BU03637309,2012JJ00,Amsterdam,Buurt,BU03637309,.
4045,20300,MW00000,BU03637309,2016JJ00,Amsterdam,Buurt,BU03637309,.
4046,20300,MW00000,BU03637309,2020JJ00,Amsterdam,Buurt,BU03637309,.
4047,20300,MW00000,WK036374,2012JJ00,Amsterdam,Wijk,WK036374,78.5
4048,20300,MW00000,WK036374,2016JJ00,Amsterdam,Wijk,WK036374,80.7
4049,20300,MW00000,WK036374,2020JJ00,Amsterdam,Wijk,WK036374,82.4
4050,20300,MW00000,BU03637400,2012JJ00,Amsterdam,Buurt,BU03637400,85.0
4051,20300,MW00000,BU03637400,2016JJ00,Amsterdam,Buurt,BU03637400,84.8
4052,20300,MW00000,BU03637400,2020JJ00,Amsterdam,Buurt,BU03637400,87.9
4053,20300,MW00000,BU03637401,2012JJ00,Amsterdam,Buurt,BU03637401,.
4054,20300,MW00000,BU03637401,2016JJ00,Amsterdam,Buurt,BU03637401,70.6
4055,20300,MW00000,BU03637401,2020JJ00,Amsterdam,Buurt,BU03637401,78.6
4056,20300,MW00000,BU03637402,2012JJ00,Amsterdam,Buurt,BU03637402,78.0
4057,20300,MW00000,BU03637402,2016JJ00,Amsterdam,Buurt,BU03637402,82.1
4058,20300,MW00000,BU03637402,2020JJ00,Amsterdam,Buurt,BU03637402,83.6
4059,20300,MW00000,WK036375,2012JJ00,Amsterdam,Wijk,WK036375,73.6
4060,20300,MW00000,WK036375,2016JJ00,Amsterdam,Wijk,WK036375,72.8
4061,20300,MW00000,WK036375,2020JJ00,Amsterdam,Wijk,WK036375,78.4
4062,20300,MW00000,BU03637500,2012JJ00,Amsterdam,Buurt,BU03637500,76.5
4063,20300,MW00000,BU03637500,2016JJ00,Amsterdam,Buurt,BU03637500,74.6
4064,20300,MW00000,BU03637500,2020JJ00,Amsterdam,Buurt,BU03637500,80.4
4065,20300,MW00000,BU03637501,2012JJ00,Amsterdam,Buurt,BU03637501,78.8
4066,20300,MW00000,BU03637501,2016JJ00,Amsterdam,Buurt,BU03637501,78.2
4067,20300,MW00000,BU03637501,2020JJ00,Amsterdam,Buurt,BU03637501,81.9
4068,20300,MW00000,BU03637502,2012JJ00,Amsterdam,Buurt,BU03637502,69.1
4069,20300,MW00000,BU03637502,2016JJ00,Amsterdam,Buurt,BU03637502,69.9
4070,20300,MW00000,BU03637502,2020JJ00,Amsterdam,Buurt,BU03637502,76.4
4071,20300,MW00000,BU03637503,2012JJ00,Amsterdam,Buurt,BU03637503,68.7
4072,20300,MW00000,BU03637503,2016JJ00,Amsterdam,Buurt,BU03637503,68.0
4073,20300,MW00000,BU03637503,2020JJ00,Amsterdam,Buurt,BU03637503,73.7
4074,20300,MW00000,WK036376,2012JJ00,Amsterdam,Wijk,WK036376,65.8
4075,20300,MW00000,WK036376,2016JJ00,Amsterdam,Wijk,WK036376,65.0
4076,20300,MW00000,WK036376,2020JJ00,Amsterdam,Wijk,WK036376,71.6
4077,20300,MW00000,BU03637600,2012JJ00,Amsterdam,Buurt,BU03637600,66.6
4078,20300,MW00000,BU03637600,2016JJ00,Amsterdam,Buurt,BU03637600,65.8
4079,20300,MW00000,BU03637600,2020JJ00,Amsterdam,Buurt,BU03637600,71.5
4080,20300,MW00000,BU03637601,2012JJ00,Amsterdam,Buurt,BU03637601,64.4
4081,20300,MW00000,BU03637601,2016JJ00,Amsterdam,Buurt,BU03637601,63.6
4082,20300,MW00000,BU03637601,2020JJ00,Amsterdam,Buurt,BU03637601,71.7
4083,20300,MW00000,WK036377,2012JJ00,Amsterdam,Wijk,WK036377,64.7
4084,20300,MW00000,WK036377,2016JJ00,Amsterdam,Wijk,WK036377,64.9
4085,20300,MW00000,WK036377,2020JJ00,Amsterdam,Wijk,WK036377,71.3
4086,20300,MW00000,BU03637700,2012JJ00,Amsterdam,Buurt,BU03637700,63.4
4087,20300,MW00000,BU03637700,2016JJ00,Amsterdam,Buurt,BU03637700,63.0
4088,20300,MW00000,BU03637700,2020JJ00,Amsterdam,Buurt,BU03637700,69.2
4089,20300,MW00000,BU03637701,2012JJ00,Amsterdam,Buurt,BU03637701,72.9
4090,20300,MW00000,BU03637701,2016JJ00,Amsterdam,Buurt,BU03637701,72.2
4091,20300,MW00000,BU03637701,2020JJ00,Amsterdam,Buurt,BU03637701,78.1
4092,20300,MW00000,BU03637702,2012JJ00,Amsterdam,Buurt,BU03637702,67.5
4093,20300,MW00000,BU03637702,2016JJ00,Amsterdam,Buurt,BU03637702,67.5
4094,20300,MW00000,BU03637702,2020JJ00,Amsterdam,Buurt,BU03637702,73.0
4095,20300,MW00000,BU03637703,2012JJ00,Amsterdam,Buurt,BU03637703,60.3
4096,20300,MW00000,BU03637703,2016JJ00,Amsterdam,Buurt,BU03637703,60.1
4097,20300,MW00000,BU03637703,2020JJ00,Amsterdam,Buurt,BU03637703,66.5
4098,20300,MW00000,BU03637704,2012JJ00,Amsterdam,Buurt,BU03637704,.
4099,20300,MW00000,BU03637704,2016JJ00,Amsterdam,Buurt,BU03637704,.
4100,20300,MW00000,BU03637704,2020JJ00,Amsterdam,Buurt,BU03637704,86.4
4101,20300,MW00000,BU03637705,2012JJ00,Amsterdam,Buurt,BU03637705,60.5
4102,20300,MW00000,BU03637705,2016JJ00,Amsterdam,Buurt,BU03637705,62.9
4103,20300,MW00000,BU03637705,2020JJ00,Amsterdam,Buurt,BU03637705,69.3
4104,20300,MW00000,WK036378,2012JJ00,Amsterdam,Wijk,WK036378,67.4
4105,20300,MW00000,WK036378,2016JJ00,Amsterdam,Wijk,WK036378,66.8
4106,20300,MW00000,WK036378,2020JJ00,Amsterdam,Wijk,WK036378,71.3
4107,20300,MW00000,BU03637800,2012JJ00,Amsterdam,Buurt,BU03637800,62.4
4108,20300,MW00000,BU03637800,2016JJ00,Amsterdam,Buurt,BU03637800,62.7
4109,20300,MW00000,BU03637800,2020JJ00,Amsterdam,Buurt,BU03637800,68.0
4110,20300,MW00000,BU03637801,2012JJ00,Amsterdam,Buurt,BU03637801,68.2
4111,20300,MW00000,BU03637801,2016JJ00,Amsterdam,Buurt,BU03637801,69.1
4112,20300,MW00000,BU03637801,2020JJ00,Amsterdam,Buurt,BU03637801,74.8
4113,20300,MW00000,BU03637802,2012JJ00,Amsterdam,Buurt,BU03637802,72.4
4114,20300,MW00000,BU03637802,2016JJ00,Amsterdam,Buurt,BU03637802,70.5
4115,20300,MW00000,BU03637802,2020JJ00,Amsterdam,Buurt,BU03637802,73.3
4116,20300,MW00000,BU03637803,2012JJ00,Amsterdam,Buurt,BU03637803,66.0
4117,20300,MW00000,BU03637803,2016JJ00,Amsterdam,Buurt,BU03637803,65.1
4118,20300,MW00000,BU03637803,2020JJ00,Amsterdam,Buurt,BU03637803,69.9
4119,20300,MW00000,BU03637804,2012JJ00,Amsterdam,Buurt,BU03637804,79.7
4120,20300,MW00000,BU03637804,2016JJ00,Amsterdam,Buurt,BU03637804,78.4
4121,20300,MW00000,BU03637804,2020JJ00,Amsterdam,Buurt,BU03637804,77.9
4122,20300,MW00000,WK036379,2012JJ00,Amsterdam,Wijk,WK036379,74.7
4123,20300,MW00000,WK036379,2016JJ00,Amsterdam,Wijk,WK036379,74.7
4124,20300,MW00000,WK036379,2020JJ00,Amsterdam,Wijk,WK036379,77.4
4125,20300,MW00000,BU03637900,2012JJ00,Amsterdam,Buurt,BU03637900,76.1
4126,20300,MW00000,BU03637900,2016JJ00,Amsterdam,Buurt,BU03637900,78.7
4127,20300,MW00000,BU03637900,2020JJ00,Amsterdam,Buurt,BU03637900,79.6
4128,20300,MW00000,BU03637901,2012JJ00,Amsterdam,Buurt,BU03637901,74.7
4129,20300,MW00000,BU03637901,2016JJ00,Amsterdam,Buurt,BU03637901,74.7
4130,20300,MW00000,BU03637901,2020JJ00,Amsterdam,Buurt,BU03637901,77.4
4131,20300,MW00000,WK036380,2012JJ00,Amsterdam,Wijk,WK036380,78.2
4132,20300,MW00000,WK036380,2016JJ00,Amsterdam,Wijk,WK036380,77.2
4133,20300,MW00000,WK036380,2020JJ00,Amsterdam,Wijk,WK036380,80.8
4134,20300,MW00000,BU03638000,2012JJ00,Amsterdam,Buurt,BU03638000,.
4135,20300,MW00000,BU03638000,2016JJ00,Amsterdam,Buurt,BU03638000,.
4136,20300,MW00000,BU03638000,2020JJ00,Amsterdam,Buurt,BU03638000,82.8
4137,20300,MW00000,BU03638001,2012JJ00,Amsterdam,Buurt,BU03638001,78.1
4138,20300,MW00000,BU03638001,2016JJ00,Amsterdam,Buurt,BU03638001,77.0
4139,20300,MW00000,BU03638001,2020JJ00,Amsterdam,Buurt,BU03638001,80.6
4140,20300,MW00000,BU03638002,2012JJ00,Amsterdam,Buurt,BU03638002,80.0
4141,20300,MW00000,BU03638002,2016JJ00,Amsterdam,Buurt,BU03638002,81.7
4142,20300,MW00000,BU03638002,2020JJ00,Amsterdam,Buurt,BU03638002,83.4
4143,20300,MW00000,WK036381,2012JJ00,Amsterdam,Wijk,WK036381,67.1
4144,20300,MW00000,WK036381,2016JJ00,Amsterdam,Wijk,WK036381,65.9
4145,20300,MW00000,WK036381,2020JJ00,Amsterdam,Wijk,WK036381,71.9
4146,20300,MW00000,BU03638100,2012JJ00,Amsterdam,Buurt,BU03638100,59.9
4147,20300,MW00000,BU03638100,2016JJ00,Amsterdam,Buurt,BU03638100,57.7
4148,20300,MW00000,BU03638100,2020JJ00,Amsterdam,Buurt,BU03638100,64.0
4149,20300,MW00000,BU03638101,2012JJ00,Amsterdam,Buurt,BU03638101,73.9
4150,20300,MW00000,BU03638101,2016JJ00,Amsterdam,Buurt,BU03638101,72.9
4151,20300,MW00000,BU03638101,2020JJ00,Amsterdam,Buurt,BU03638101,76.2
4152,20300,MW00000,BU03638102,2012JJ00,Amsterdam,Buurt,BU03638102,68.4
4153,20300,MW00000,BU03638102,2016JJ00,Amsterdam,Buurt,BU03638102,67.9
4154,20300,MW00000,BU03638102,2020JJ00,Amsterdam,Buurt,BU03638102,76.2
4155,20300,MW00000,BU03638103,2012JJ00,Amsterdam,Buurt,BU03638103,64.7
4156,20300,MW00000,BU03638103,2016JJ00,Amsterdam,Buurt,BU03638103,64.1
4157,20300,MW00000,BU03638103,2020JJ00,Amsterdam,Buurt,BU03638103,69.5
4158,20300,MW00000,BU03638104,2012JJ00,Amsterdam,Buurt,BU03638104,70.4
4159,20300,MW00000,BU03638104,2016JJ00,Amsterdam,Buurt,BU03638104,69.4
4160,20300,MW00000,BU03638104,2020JJ00,Amsterdam,Buurt,BU03638104,74.4
4161,20300,MW00000,WK036382,2012JJ00,Amsterdam,Wijk,WK036382,67.9
4162,20300,MW00000,WK036382,2016JJ00,Amsterdam,Wijk,WK036382,67.4
4163,20300,MW00000,WK036382,2020JJ00,Amsterdam,Wijk,WK036382,72.6
4164,20300,MW00000,BU03638200,2012JJ00,Amsterdam,Buurt,BU03638200,60.3
4165,20300,MW00000,BU03638200,2016JJ00,Amsterdam,Buurt,BU03638200,60.3
4166,20300,MW00000,BU03638200,2020JJ00,Amsterdam,Buurt,BU03638200,65.2
4167,20300,MW00000,BU03638201,2012JJ00,Amsterdam,Buurt,BU03638201,65.4
4168,20300,MW00000,BU03638201,2016JJ00,Amsterdam,Buurt,BU03638201,64.5
4169,20300,MW00000,BU03638201,2020JJ00,Amsterdam,Buurt,BU03638201,70.9
4170,20300,MW00000,BU03638202,2012JJ00,Amsterdam,Buurt,BU03638202,65.8
4171,20300,MW00000,BU03638202,2016JJ00,Amsterdam,Buurt,BU03638202,65.9
4172,20300,MW00000,BU03638202,2020JJ00,Amsterdam,Buurt,BU03638202,70.6
4173,20300,MW00000,BU03638203,2012JJ00,Amsterdam,Buurt,BU03638203,74.2
4174,20300,MW00000,BU03638203,2016JJ00,Amsterdam,Buurt,BU03638203,73.0
4175,20300,MW00000,BU03638203,2020JJ00,Amsterdam,Buurt,BU03638203,77.3
4176,20300,MW00000,WK036383,2012JJ00,Amsterdam,Wijk,WK036383,69.5
4177,20300,MW00000,WK036383,2016JJ00,Amsterdam,Wijk,WK036383,69.0
4178,20300,MW00000,WK036383,2020JJ00,Amsterdam,Wijk,WK036383,74.5
4179,20300,MW00000,BU03638300,2012JJ00,Amsterdam,Buurt,BU03638300,69.5
4180,20300,MW00000,BU03638300,2016JJ00,Amsterdam,Buurt,BU03638300,69.4
4181,20300,MW00000,BU03638300,2020JJ00,Amsterdam,Buurt,BU03638300,74.5
4182,20300,MW00000,BU03638301,2012JJ00,Amsterdam,Buurt,BU03638301,57.1
4183,20300,MW00000,BU03638301,2016JJ00,Amsterdam,Buurt,BU03638301,43.3
4184,20300,MW00000,BU03638301,2020JJ00,Amsterdam,Buurt,BU03638301,.
4185,20300,MW00000,WK036384,2012JJ00,Amsterdam,Wijk,WK036384,76.5
4186,20300,MW00000,WK036384,2016JJ00,Amsterdam,Wijk,WK036384,75.1
4187,20300,MW00000,WK036384,2020JJ00,Amsterdam,Wijk,WK036384,78.3
4188,20300,MW00000,BU03638400,2012JJ00,Amsterdam,Buurt,BU03638400,72.2
4189,20300,MW00000,BU03638400,2016JJ00,Amsterdam,Buurt,BU03638400,70.7
4190,20300,MW00000,BU03638400,2020JJ00,Amsterdam,Buurt,BU03638400,73.9
4191,20300,MW00000,BU03638401,2012JJ00,Amsterdam,Buurt,BU03638401,78.4
4192,20300,MW00000,BU03638401,2016JJ00,Amsterdam,Buurt,BU03638401,76.6
4193,20300,MW00000,BU03638401,2020JJ00,Amsterdam,Buurt,BU03638401,79.6
4194,20300,MW00000,BU03638402,2012JJ00,Amsterdam,Buurt,BU03638402,77.9
4195,20300,MW00000,BU03638402,2016JJ00,Amsterdam,Buurt,BU03638402,76.8
4196,20300,MW00000,BU03638402,2020JJ00,Amsterdam,Buurt,BU03638402,80.0
4197,20300,MW00000,WK036385,2012JJ00,Amsterdam,Wijk,WK036385,70.6
4198,20300,MW00000,WK036385,2016JJ00,Amsterdam,Wijk,WK036385,68.9
4199,20300,MW00000,WK036385,2020JJ00,Amsterdam,Wijk,WK036385,74.7
4200,20300,MW00000,BU03638500,2012JJ00,Amsterdam,Buurt,BU03638500,75.5
4201,20300,MW00000,BU03638500,2016JJ00,Amsterdam,Buurt,BU03638500,73.6
4202,20300,MW00000,BU03638500,2020JJ00,Amsterdam,Buurt,BU03638500,77.7
4203,20300,MW00000,BU03638501,2012JJ00,Amsterdam,Buurt,BU03638501,72.4
4204,20300,MW00000,BU03638501,2016JJ00,Amsterdam,Buurt,BU03638501,71.0
4205,20300,MW00000,BU03638501,2020JJ00,Amsterdam,Buurt,BU03638501,76.2
4206,20300,MW00000,BU03638502,2012JJ00,Amsterdam,Buurt,BU03638502,65.2
4207,20300,MW00000,BU03638502,2016JJ00,Amsterdam,Buurt,BU03638502,63.6
4208,20300,MW00000,BU03638502,2020JJ00,Amsterdam,Buurt,BU03638502,71.3
4209,20300,MW00000,WK036386,2012JJ00,Amsterdam,Wijk,WK036386,67.3
4210,20300,MW00000,WK036386,2016JJ00,Amsterdam,Wijk,WK036386,70.7
4211,20300,MW00000,WK036386,2020JJ00,Amsterdam,Wijk,WK036386,78.4
4212,20300,MW00000,BU03638600,2012JJ00,Amsterdam,Buurt,BU03638600,63.1
4213,20300,MW00000,BU03638600,2016JJ00,Amsterdam,Buurt,BU03638600,65.7
4214,20300,MW00000,BU03638600,2020JJ00,Amsterdam,Buurt,BU03638600,73.0
4215,20300,MW00000,BU03638601,2012JJ00,Amsterdam,Buurt,BU03638601,65.7
4216,20300,MW00000,BU03638601,2016JJ00,Amsterdam,Buurt,BU03638601,69.7
4217,20300,MW00000,BU03638601,2020JJ00,Amsterdam,Buurt,BU03638601,79.5
4218,20300,MW00000,BU03638602,2012JJ00,Amsterdam,Buurt,BU03638602,83.4
4219,20300,MW00000,BU03638602,2016JJ00,Amsterdam,Buurt,BU03638602,84.4
4220,20300,MW00000,BU03638602,2020JJ00,Amsterdam,Buurt,BU03638602,86.8
4221,20300,MW00000,BU03638603,2012JJ00,Amsterdam,Buurt,BU03638603,83.4
4222,20300,MW00000,BU03638603,2016JJ00,Amsterdam,Buurt,BU03638603,83.8
4223,20300,MW00000,BU03638603,2020JJ00,Amsterdam,Buurt,BU03638603,86.8
4224,20300,MW00000,BU03638604,2012JJ00,Amsterdam,Buurt,BU03638604,58.2
4225,20300,MW00000,BU03638604,2016JJ00,Amsterdam,Buurt,BU03638604,56.4
4226,20300,MW00000,BU03638604,2020JJ00,Amsterdam,Buurt,BU03638604,66.1
4227,20300,MW00000,BU03638605,2012JJ00,Amsterdam,Buurt,BU03638605,.
4228,20300,MW00000,BU03638605,2016JJ00,Amsterdam,Buurt,BU03638605,87.5
4229,20300,MW00000,BU03638605,2020JJ00,Amsterdam,Buurt,BU03638605,90.9
4230,20300,MW00000,WK036387,2012JJ00,Amsterdam,Wijk,WK036387,76.9
4231,20300,MW00000,WK036387,2016JJ00,Amsterdam,Wijk,WK036387,76.0
4232,20300,MW00000,WK036387,2020JJ00,Amsterdam,Wijk,WK036387,83.0
4233,20300,MW00000,BU03638700,2012JJ00,Amsterdam,Buurt,BU03638700,85.2
4234,20300,MW00000,BU03638700,2016JJ00,Amsterdam,Buurt,BU03638700,85.4
4235,20300,MW00000,BU03638700,2020JJ00,Amsterdam,Buurt,BU03638700,88.1
4236,20300,MW00000,BU03638701,2012JJ00,Amsterdam,Buurt,BU03638701,79.6
4237,20300,MW00000,BU03638701,2016JJ00,Amsterdam,Buurt,BU03638701,77.4
4238,20300,MW00000,BU03638701,2020JJ00,Amsterdam,Buurt,BU03638701,81.3
4239,20300,MW00000,BU03638702,2012JJ00,Amsterdam,Buurt,BU03638702,73.6
4240,20300,MW00000,BU03638702,2016JJ00,Amsterdam,Buurt,BU03638702,66.7
4241,20300,MW00000,BU03638702,2020JJ00,Amsterdam,Buurt,BU03638702,77.6
4242,20300,MW00000,BU03638703,2012JJ00,Amsterdam,Buurt,BU03638703,71.2
4243,20300,MW00000,BU03638703,2016JJ00,Amsterdam,Buurt,BU03638703,71.5
4244,20300,MW00000,BU03638703,2020JJ00,Amsterdam,Buurt,BU03638703,79.4
4245,20300,MW00000,BU03638704,2012JJ00,Amsterdam,Buurt,BU03638704,.
4246,20300,MW00000,BU03638704,2016JJ00,Amsterdam,Buurt,BU03638704,78.9
4247,20300,MW00000,BU03638704,2020JJ00,Amsterdam,Buurt,BU03638704,81.2
4248,20300,MW00000,BU03638705,2012JJ00,Amsterdam,Buurt,BU03638705,.
4249,20300,MW00000,BU03638705,2016JJ00,Amsterdam,Buurt,BU03638705,.
4250,20300,MW00000,BU03638705,2020JJ00,Amsterdam,Buurt,BU03638705,89.7
4251,20300,MW00000,WK036388,2012JJ00,Amsterdam,Wijk,WK036388,77.4
4252,20300,MW00000,WK036388,2016JJ00,Amsterdam,Wijk,WK036388,76.5
4253,20300,MW00000,WK036388,2020JJ00,Amsterdam,Wijk,WK036388,79.6
4254,20300,MW00000,BU03638800,2012JJ00,Amsterdam,Buurt,BU03638800,83.1
4255,20300,MW00000,BU03638800,2016JJ00,Amsterdam,Buurt,BU03638800,81.7
4256,20300,MW00000,BU03638800,2020JJ00,Amsterdam,Buurt,BU03638800,87.9
4257,20300,MW00000,BU03638801,2012JJ00,Amsterdam,Buurt,BU03638801,83.2
4258,20300,MW00000,BU03638801,2016JJ00,Amsterdam,Buurt,BU03638801,82.2
4259,20300,MW00000,BU03638801,2020JJ00,Amsterdam,Buurt,BU03638801,84.9
4260,20300,MW00000,BU03638802,2012JJ00,Amsterdam,Buurt,BU03638802,74.1
4261,20300,MW00000,BU03638802,2016JJ00,Amsterdam,Buurt,BU03638802,75.7
4262,20300,MW00000,BU03638802,2020JJ00,Amsterdam,Buurt,BU03638802,78.4
4263,20300,MW00000,BU03638803,2012JJ00,Amsterdam,Buurt,BU03638803,82.7
4264,20300,MW00000,BU03638803,2016JJ00,Amsterdam,Buurt,BU03638803,82.2
4265,20300,MW00000,BU03638803,2020JJ00,Amsterdam,Buurt,BU03638803,84.4
4266,20300,MW00000,BU03638804,2012JJ00,Amsterdam,Buurt,BU03638804,75.5
4267,20300,MW00000,BU03638804,2016JJ00,Amsterdam,Buurt,BU03638804,74.6
4268,20300,MW00000,BU03638804,2020JJ00,Amsterdam,Buurt,BU03638804,77.7
4269,20300,MW00000,BU03638805,2012JJ00,Amsterdam,Buurt,BU03638805,75.1
4270,20300,MW00000,BU03638805,2016JJ00,Amsterdam,Buurt,BU03638805,73.8
4271,20300,MW00000,BU03638805,2020JJ00,Amsterdam,Buurt,BU03638805,77.7
4272,20300,MW00000,BU03638806,2012JJ00,Amsterdam,Buurt,BU03638806,69.3
4273,20300,MW00000,BU03638806,2016JJ00,Amsterdam,Buurt,BU03638806,68.1
4274,20300,MW00000,BU03638806,2020JJ00,Amsterdam,Buurt,BU03638806,72.9
4275,20300,MW00000,BU03638807,2012JJ00,Amsterdam,Buurt,BU03638807,83.7
4276,20300,MW00000,BU03638807,2016JJ00,Amsterdam,Buurt,BU03638807,82.5
4277,20300,MW00000,BU03638807,2020JJ00,Amsterdam,Buurt,BU03638807,84.5
4278,20300,MW00000,BU03638808,2012JJ00,Amsterdam,Buurt,BU03638808,77.8
4279,20300,MW00000,BU03638808,2016JJ00,Amsterdam,Buurt,BU03638808,77.5
